orch_id,season,season_mid,season_sort,stratum,cluster_role,cluster_role_color,best_soft,best_soft_norm,alpha_0_1,alpha_0_100,streak_len_current,time_since_last_flip,flip_style_last,delta_last,confidence,npts_total,env_z_season,slope_Intensity,r2_Intensity,z_slope_Intensity,label,silhouette,p_cover,county,cover_streak_1y,cover_streak_2y,cover_streak_3y,cover_streak_4y,cover_streak_5y,cover_streak_6y,cover_streak_7y,cover_streak_8y
00530000000000001ed2,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6910046607571628,0.48350065983038,0.48350065983038,48,1.0,,,,0.691,5,-1.5641361447939646,-0.010455836918568424,0.8645539299628517,,NoCover,,0.3089953392428372,,0,0,0,0,0,0,0,0
00530000000000001ed4,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.9804076074846637,1.0,1.0,100,1.0,,,,0.98,5,-0.44429288611385775,-0.004538527388651116,0.24500614250770592,,NoCover,,0.019592392515336288,,0,0,0,0,0,0,0,0
00530000000000001ed5,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7686846103595252,0.7209750348877503,0.7209750348877503,72,1.0,,,,0.769,5,-0.9881609594774557,0.004104898644686083,0.28008870716338574,,NoCover,,0.23131538964047482,,0,0,0,0,0,0,0,0
00530000000000001ed7,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6781537747260427,0.4442143813917938,0.4442143813917938,44,1.0,,,,0.678,5,1.640061896542263,0.0665242146255898,0.9178023806270676,,Cover,,0.6781537747260427,,1,0,0,0,0,0,0,0
00530000000000001ed9,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.7395982296065435,0.6320554343041658,0.6320554343041658,63,1.0,,,,0.74,5,1.1814816268061106,-0.008103494009731796,0.6307447320859876,,Baseline,,0.26040177039345647,,0,0,0,0,0,0,0,0
00530000000000001eda,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.7274912508838246,0.5950433453323274,0.5950433453323274,60,1.0,,,,0.727,5,0.9973698356902513,0.027068463953774782,0.6443452907705034,,Cover,,0.7274912508838246,,1,0,0,0,0,0,0,0
00530000000000001edb,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.6610511725264419,0.3919302361265722,0.3919302361265722,39,1.0,,,,0.661,5,1.4250234454325144,-0.0037307011191127157,0.18058952652690397,,Baseline,,0.33894882747355815,,0,0,0,0,0,0,0,0
00530000000000001edc,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5483124033217883,0.04727799447787249,0.04727799447787249,5,1.0,,,,0.548,5,1.7440664714023957,0.01949691602271612,0.7334257236967884,,Cover,,0.5483124033217883,,1,0,0,0,0,0,0,0
00530000000000001edd,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7380867612069506,0.6274347436954609,0.6274347436954609,63,1.0,,,,0.738,5,-1.0985369289641698,0.005312278590302924,0.5042430131734915,,NoCover,,0.2619132387930494,,0,0,0,0,0,0,0,0
00530000000000001ede,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7035183957284754,0.5217562380993912,0.5217562380993912,52,1.0,,,,0.704,5,-1.169221174946507,0.008393130192304202,0.8236955930455858,,NoCover,,0.2964816042715246,,0,0,0,0,0,0,0,0
00530000000000001edf,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.5499892729339129,0.05240433100654424,0.05240433100654424,5,1.0,,,,0.55,5,0.005489361437840434,-0.05523977410856326,0.9308186883751564,,Baseline,,0.45001072706608714,,0,0,0,0,0,0,0,0
00530000000000001ee0,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.5963695652302241,0.1941929261900525,0.1941929261900525,19,1.0,,,,0.596,5,0.8608287447574876,-0.10777163743927212,0.8643726014587385,,Baseline,,0.4036304347697759,,0,0,0,0,0,0,0,0
00530000000000001ee2,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7943508578493855,0.7994389900515038,0.7994389900515038,80,1.0,,,,0.794,5,-0.3899623391164353,-0.01312952196827313,0.9319525106385549,,NoCover,,0.20564914215061447,,0,0,0,0,0,0,0,0
00530000000000001ee3,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6014346255286139,0.20967725689759253,0.20967725689759253,21,1.0,,,,0.601,5,0.2051517756862883,0.009442577977152894,0.5674564571484688,,NoCover,,0.39856537447138607,,0,0,0,0,0,0,0,0
00530000000000001ee4,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.9191362917138011,1.0,1.0,100,1.0,,,,0.919,5,0.5391151941639909,0.04260765597827928,0.7766624042286301,,Cover,,0.9191362917138011,,1,0,0,0,0,0,0,0
00530000000000001ee5,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.642354180752913,0.3347719029968537,0.3347719029968537,33,1.0,,,,0.642,5,0.07232975556279343,0.07918661887150877,0.9723133240269478,,Cover,,0.642354180752913,,1,0,0,0,0,0,0,0
00530000000000001ee6,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5474361520902569,0.044599218105509146,0.044599218105509146,4,1.0,,,,0.547,5,-0.02342964228153154,0.020462846034232044,0.9746248439475518,,Cover,,0.5474361520902569,,1,0,0,0,0,0,0,0
00530000000000001ee7,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8704650861171577,1.0,1.0,100,1.0,,,,0.87,5,-0.5665147943851573,-0.008322409305267805,0.9361207223155725,,NoCover,,0.12953491388284233,,0,0,0,0,0,0,0,0
00530000000000001ee9,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6803654670383112,0.45097571751989035,0.45097571751989035,45,1.0,,,,0.68,5,0.7320771315873843,0.01857848882349171,0.8538910596822868,,Cover,,0.6803654670383112,,1,0,0,0,0,0,0,0
00530000000000001eea,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.6110047602136364,0.2389339925825942,0.2389339925825942,24,1.0,,,,0.611,5,0.8287616998195957,-0.09419772755239396,0.6819414927718184,,Baseline,,0.38899523978636363,,0,0,0,0,0,0,0,0
005300000000000022e5,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.7262745488925456,0.5913237813201327,0.5913237813201327,59,1.0,,,,0.726,5,1.1856862770830463,0.05910606426060544,0.9005388635382052,,Cover,,0.7262745488925456,,1,0,0,0,0,0,0,0
005300000000000022e6,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5765229460902743,0.13352008202129304,0.13352008202129304,13,1.0,,,,0.577,5,0.14347064527889464,0.02026875485765529,0.8436691057466021,,Cover,,0.5765229460902743,,1,0,0,0,0,0,0,0
005300000000000022e7,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.7065988102364906,0.5311733336813678,0.5311733336813678,53,1.0,,,,0.707,5,0.009983629308734575,0.051417075500959496,0.9582685286752191,,Cover,,0.7065988102364906,,1,0,0,0,0,0,0,0
005300000000000022e8,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.5594515225955282,0.08133125277376155,0.08133125277376155,8,1.0,,,,0.559,5,0.07937053855168745,-0.04992889826167336,0.9428817964291235,,Baseline,,0.4405484774044718,,0,0,0,0,0,0,0,0
005300000000000022e9,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6711855050650055,0.42291177381471956,0.42291177381471956,42,1.0,,,,0.671,5,0.9264731918801768,0.017281459648437886,0.9806200855558493,,Cover,,0.6711855050650055,,1,0,0,0,0,0,0,0
005300000000000022ea,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.8953958786488762,1.0,1.0,100,1.0,,,,0.895,5,0.40424870730212104,0.03573385547643366,0.9173768254418891,,Cover,,0.8953958786488762,,1,0,0,0,0,0,0,0
005300000000000022eb,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7930516667817098,0.7954672497445684,0.7954672497445684,80,1.0,,,,0.793,5,-0.21300076485925826,-0.01056681436209711,0.9105132029402407,,NoCover,,0.2069483332182902,,0,0,0,0,0,0,0,0
005300000000000022ec,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6006260416593665,0.20720534554834566,0.20720534554834566,21,1.0,,,,0.601,5,-0.43646588089015786,0.03841552601131673,0.9634473015245686,,Cover,,0.6006260416593665,,1,0,0,0,0,0,0,0
005300000000000022ee,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.7359024714119227,0.6207571794504569,0.6207571794504569,62,1.0,,,,0.736,5,0.9363418753881061,0.025635975312837615,0.6976406532167037,,Cover,,0.7359024714119227,,1,0,0,0,0,0,0,0
005300000000000022ef,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8765917861560055,1.0,1.0,100,1.0,,,,0.877,5,-0.6059574196853514,0.006924795971298758,0.046523873987499464,,NoCover,,0.12340821384399447,,0,0,0,0,0,0,0,0
005300000000000022f0,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5187026559040843,0.0,0.0,0,1.0,,,,0.519,5,-0.572155626964839,-0.05109213495728882,0.9591585692434388,,NoCover,,0.48129734409591574,,0,0,0,0,0,0,0,0
005300000000000022f1,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5530209764536815,0.06167251285271784,0.06167251285271784,6,1.0,,,,0.553,5,0.3991881038545136,0.013073036276195474,0.97424701284627,,Cover,,0.5530209764536815,,1,0,0,0,0,0,0,0
005300000000000022f2,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8619027490871036,1.0,1.0,100,1.0,,,,0.862,5,-0.19474269740716885,-0.0016530559804847167,0.24678527418973661,,NoCover,,0.13809725091289637,,0,0,0,0,0,0,0,0
005300000000000022f3,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.531162302141589,0.0,0.0,0,1.0,,,,0.531,5,0.2486245249879474,-0.01298084058291265,0.876444005140891,,NoCover,,0.468837697858411,,0,0,0,0,0,0,0,0
005300000000000022f4,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6457998123690686,0.34530549910386754,0.34530549910386754,35,1.0,,,,0.646,5,0.18683125012407828,-0.0038747312288101346,0.42073964179042156,,NoCover,,0.3542001876309314,,0,0,0,0,0,0,0,0
0053000000000000243a,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7140557095646864,0.5539697247307148,0.5539697247307148,55,1.0,,,,0.714,5,0.07217395292727045,-0.001244989979669249,0.01751985633134734,,NoCover,,0.28594429043531355,,0,0,0,0,0,0,0,0
0053000000000000243b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8936638092522398,1.0,1.0,100,1.0,,,,0.894,5,-0.5886085498857024,-0.007329619695123761,0.5951613390255626,,NoCover,,0.10633619074776024,,0,0,0,0,0,0,0,0
0053000000000000243c,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.7471606916198734,0.6551745396808253,0.6551745396808253,66,1.0,,,,0.747,5,0.8163251922571124,-0.01262460217537233,0.7666498800391671,,Baseline,,0.2528393083801266,,0,0,0,0,0,0,0,0
00530000000000002441,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.640279938805979,0.328430764613173,0.328430764613173,33,1.0,,,,0.64,5,0.22328905274612856,0.004018104597360546,0.12025879639317372,,NoCover,,0.359720061194021,,0,0,0,0,0,0,0,0
00530000000000002444,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.6715419745072992,0.4240015319629815,0.4240015319629815,42,1.0,,,,0.672,5,1.4121915558745517,-0.05711332647014068,0.856031895429797,,Baseline,,0.32845802549270076,,0,0,0,0,0,0,0,0
0053000000000000244a,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.599264393446121,0.20304266830481385,0.20304266830481385,20,1.0,,,,0.599,5,0.3266239935971566,-0.0230792642738431,0.9863342621693627,,Baseline,,0.40073560655387896,,0,0,0,0,0,0,0,0
0053000000000000244f,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6457345849072389,0.34510609306905576,0.34510609306905576,35,1.0,,,,0.646,5,-0.26109961868144366,-0.0221571482745765,0.8896183127712928,,NoCover,,0.3542654150927611,,0,0,0,0,0,0,0,0
00530000000000002450,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8286412410905782,0.9042676797244992,0.9042676797244992,90,1.0,,,,0.829,5,-0.13336231127374856,-0.008000681359498359,0.06122906296405106,,NoCover,,0.17135875890942176,,0,0,0,0,0,0,0,0
00530000000000002451,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8355057033766133,0.9252529391102943,0.9252529391102943,93,1.0,,,,0.836,5,-0.6307613978946268,0.010399295657062636,0.14517793991756123,,NoCover,,0.16449429662338666,,0,0,0,0,0,0,0,0
00530000000000002452,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.6860280435127387,0.4682867072458458,0.4682867072458458,47,1.0,,,,0.686,5,0.5303949807937245,-0.032728684114671884,0.965277976330789,,Baseline,,0.3139719564872613,,0,0,0,0,0,0,0,0
00530000000000002454,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7943227772889625,0.7993531453313172,0.7993531453313172,80,1.0,,,,0.794,5,-0.0740844852168378,-0.002302096700657943,0.18650392355442003,,NoCover,,0.2056772227110375,,0,0,0,0,0,0,0,0
00530000000000002455,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.7864028843558248,0.775141342485851,0.775141342485851,78,1.0,,,,0.786,5,0.8468777541006877,-0.013916752373170957,0.8436266246306506,,Baseline,,0.21359711564417516,,0,0,0,0,0,0,0,0
00530000000000002459,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8287361448257675,0.9045578087129968,0.9045578087129968,90,1.0,,,,0.829,5,-0.7425679681234715,0.0036878243708904366,0.3162802329663783,,NoCover,,0.17126385517423248,,0,0,0,0,0,0,0,0
0053000000000000245b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5180253517154506,0.0,0.0,0,1.0,,,,0.518,5,0.4733961588584628,-0.000572217737266337,-0.007331951333457987,,NoCover,,0.4819746482845494,,0,0,0,0,0,0,0,0
0053000000000000245f,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6050758276336781,0.22080872903144402,0.22080872903144402,22,1.0,,,,0.605,5,0.1651689017179079,0.011660367803848243,0.45627258453851627,,NoCover,,0.39492417236632194,,0,0,0,0,0,0,0,0
00530000000000002460,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8644503693305242,1.0,1.0,100,1.0,,,,0.864,5,-0.6893230862033054,-0.0004182090668975195,0.004641869450164093,,NoCover,,0.13554963066947578,,0,0,0,0,0,0,0,0
00530000000000002467,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6627895648711633,0.3972446530099564,0.3972446530099564,40,1.0,,,,0.663,5,0.05503654084095298,-0.010635214670974478,0.8658242700226207,,NoCover,,0.33721043512883675,,0,0,0,0,0,0,0,0
00530000000000002468,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5168135037601589,0.0,0.0,0,1.0,,,,0.517,5,0.049865425218102485,0.01526406879033336,0.9845716032872831,,NoCover,,0.4831864962398411,,0,0,0,0,0,0,0,0
00530000000000002469,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7833676048914364,0.7658622286653628,0.7658622286653628,77,1.0,,,,0.783,5,-0.8565802416404139,-0.012729553260770663,0.6996314878267225,,NoCover,,0.21663239510856358,,0,0,0,0,0,0,0,0
0053000000000000246b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8428002983151457,0.9475531514970431,0.9475531514970431,95,1.0,,,,0.843,5,-0.7535852308350418,0.0006309949459867178,0.009939833639988294,,NoCover,,0.1571997016848543,,0,0,0,0,0,0,0,0
0053000000000000246d,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.5748573177464957,0.12842811102953233,0.12842811102953233,13,1.0,,,,0.575,5,0.5769498196463383,-0.0071031905097804285,0.6283591510906228,,Baseline,,0.42514268225350427,,0,0,0,0,0,0,0,0
0053000000000000246e,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.7892100890378133,0.7837232118218355,0.7837232118218355,78,1.0,,,,0.789,5,1.4374488572314759,-0.016987423610494875,0.544716146225207,,Baseline,,0.2107899109621867,,0,0,0,0,0,0,0,0
0053000000000000246f,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.5719108523424494,0.1194205095308725,0.1194205095308725,12,1.0,,,,0.572,5,0.70835128713394,0.0005516364961352773,-0.007186862863167498,,Baseline,,0.4280891476575506,,0,0,0,0,0,0,0,0
00530000000000002470,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.8102931030908374,0.8481758229807822,0.8481758229807822,85,1.0,,,,0.81,5,0.7514076617944803,-0.01838563099561056,0.9512312246989763,,Baseline,,0.18970689690916265,,0,0,0,0,0,0,0,0
00530000000000002471,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8022269547104961,0.8235169044883415,0.8235169044883415,82,1.0,,,,0.802,5,-0.30346793278861817,0.006996400446435672,0.6571059656286938,,NoCover,,0.1977730452895039,,0,0,0,0,0,0,0,0
00530000000000002472,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8461380768707867,0.9577570313996201,0.9577570313996201,96,1.0,,,,0.846,5,-0.19025500377120186,0.003206612118067697,0.1557570288114809,,NoCover,,0.15386192312921332,,0,0,0,0,0,0,0,0
00530000000000002473,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5639684039081645,0.09513975255288595,0.09513975255288595,10,1.0,,,,0.564,5,0.2988048996323041,-0.007707816427274267,0.546079116253205,,NoCover,,0.4360315960918355,,0,0,0,0,0,0,0,0
00530000000000002475,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5428765050701845,0.030659979832098096,0.030659979832098096,3,1.0,,,,0.543,5,0.1326709901962636,-0.01913990975754675,0.780979101455178,,NoCover,,0.4571234949298155,,0,0,0,0,0,0,0,0
0053000000000000247b,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.6529594457825549,0.3671931223478434,0.3671931223478434,37,1.0,,,,0.653,5,0.8332047539975849,-0.09245529888976042,0.4219963340897682,,Baseline,,0.34704055421744506,,0,0,0,0,0,0,0,0
0053000000000000247d,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7417530700300266,0.6386429692541038,0.6386429692541038,64,1.0,,,,0.742,5,-0.9492664442617396,0.009711652252543002,0.4877886172673829,,NoCover,,0.25824692996997345,,0,0,0,0,0,0,0,0
0053000000000000247e,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.6723666684271732,0.42652269314084257,0.42652269314084257,43,1.0,,,,0.672,5,0.9463692691336504,-0.009570125980628967,0.11823932407726967,,Baseline,,0.3276333315728268,,0,0,0,0,0,0,0,0
0053000000000000247f,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.6739082798107807,0.43123553347837534,0.43123553347837534,43,1.0,,,,0.674,5,2.2354932696808625,-0.06322991166865627,0.47359053290418396,,Baseline,,0.3260917201892193,,0,0,0,0,0,0,0,0
00530000000000002482,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.5230794896060258,0.0,0.0,0,1.0,,,,0.523,5,0.7960317794929287,0.007690998462755419,0.4601667211090408,,Baseline,,0.4769205103939742,,0,0,0,0,0,0,0,0
00530000000000002485,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6162878386543141,0.255084823749468,0.255084823749468,26,1.0,,,,0.616,5,0.27226063720746463,0.007135136689034357,0.030066659966207387,,NoCover,,0.38371216134568586,,0,0,0,0,0,0,0,0
00530000000000002486,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8075371872721184,0.8397507481691852,0.8397507481691852,84,1.0,,,,0.808,5,-0.8826067803208562,-0.0017124891803548703,0.05814624217416198,,NoCover,,0.19246281272788157,,0,0,0,0,0,0,0,0
005300000000000024a9,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.5736215893718244,0.1246503817053257,0.1246503817053257,12,1.0,,,,0.574,5,0.7289268509473575,0.0020499759936079445,0.038361175544629034,,Baseline,,0.4263784106281756,,0,0,0,0,0,0,0,0
005300000000000024aa,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.7373076544509352,0.625052946450035,0.625052946450035,63,1.0,,,,0.737,5,0.915285200453448,0.02407993004840421,0.7754616248422956,,Cover,,0.7373076544509352,,1,0,0,0,0,0,0,0
005300000000000024ab,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6760108750663061,0.4376633503971609,0.4376633503971609,44,1.0,,,,0.676,5,-0.11022146505005753,0.012414976758787371,0.5779557659890623,,NoCover,,0.3239891249336939,,0,0,0,0,0,0,0,0
005300000000000024ac,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6267843145394587,0.287173465205714,0.287173465205714,29,1.0,,,,0.627,5,0.5688914618951333,0.017751252472275145,0.7257384198740492,,Cover,,0.6267843145394587,,1,0,0,0,0,0,0,0
005300000000000024ad,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6381257149886062,0.3218451146818455,0.3218451146818455,32,1.0,,,,0.638,5,0.18225298131559436,0.008200312904675076,0.3931665180287436,,NoCover,,0.36187428501139385,,0,0,0,0,0,0,0,0
005300000000000024ae,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7448597752692803,0.648140437892482,0.648140437892482,65,1.0,,,,0.745,5,-0.09167440397890571,0.007086306723700403,0.5282694869241695,,NoCover,,0.25514022473071973,,0,0,0,0,0,0,0,0
005300000000000024af,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6382495023525884,0.3222235434405169,0.3222235434405169,32,1.0,,,,0.638,5,-0.009911486155741158,0.012546507438110992,0.5910168069079733,,NoCover,,0.36175049764741163,,0,0,0,0,0,0,0,0
005300000000000024b0,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5040833289500238,0.0,0.0,0,1.0,,,,0.504,5,0.5919781344863098,0.00912063671213051,0.4165037812911144,,NoCover,,0.49591667104997617,,0,0,0,0,0,0,0,0
005300000000000024b1,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6480060645145482,0.35205020416802774,0.35205020416802774,35,1.0,,,,0.648,5,0.10305023584305342,-0.010846187591472668,0.639782605207869,,NoCover,,0.35199393548545177,,0,0,0,0,0,0,0,0
005300000000000024b2,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5398224670529596,0.021323519480946122,0.021323519480946122,2,1.0,,,,0.54,5,0.8187210863182841,0.011861076830845273,0.5589006186382315,,Cover,,0.5398224670529596,,1,0,0,0,0,0,0,0
005300000000000024b3,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6198815295487874,0.2660710499723599,0.2660710499723599,27,1.0,,,,0.62,5,0.2255441852356871,-0.004712379240484704,0.5405521864664806,,NoCover,,0.3801184704512126,,0,0,0,0,0,0,0,0
005300000000000024b5,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5979697093563017,0.19908470622192878,0.19908470622192878,20,1.0,,,,0.598,5,0.7709668619511559,0.014207096337648011,0.6958786778895502,,Cover,,0.5979697093563017,,1,0,0,0,0,0,0,0
005300000000000024b6,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6824397629610868,0.45731702091242227,0.45731702091242227,46,1.0,,,,0.682,5,0.05136016591200223,-0.008871612221152146,0.8606268109202209,,NoCover,,0.31756023703891323,,0,0,0,0,0,0,0,0
005300000000000024b7,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.7431670414868462,0.6429656032127514,0.6429656032127514,64,1.0,,,,0.743,5,0.5578680009394731,0.023040116501289492,0.8736132125080052,,Cover,,0.7431670414868462,,1,0,0,0,0,0,0,0
005300000000000024b8,2018_2019,2019-01-31,2018,Mid,Mixed,#6a51a3,0.7041743832766203,0.5237616491976032,0.5237616491976032,52,1.0,,,,0.704,5,0.7358018519214575,-0.04204861984970592,0.8378893478578532,,Baseline,,0.2958256167233797,,0,0,0,0,0,0,0,0
