orch_id,n_seasons,majority_cover_label,flip_count,uncertain_rate
00530000000000002464,6,Cover,3,0.8333333333333334
00530000000000002465,6,NoCover,1,0.0
00530000000000002466,6,NoCover,3,0.16666666666666666
0053000000000000246a,6,Cover,3,0.8333333333333334
0053000000000000246c,6,NoCover,3,0.16666666666666666
00530000000000002474,6,NoCover,1,0.0
00530000000000002477,6,NoCover,1,0.0
00530000000000002478,6,NoCover,1,0.0
00530000000000002479,6,NoCover,1,0.0
0053000000000000247a,6,NoCover,1,0.0
0053000000000000247c,6,NoCover,1,0.16666666666666666
00530000000000002480,6,NoCover,1,0.0
00530000000000002481,6,NoCover,5,0.16666666666666666
00530000000000002483,6,Cover,2,0.16666666666666666
00530000000000002484,6,NoCover,2,0.6666666666666666
005300000000000024b4,6,NoCover,2,0.16666666666666666
005300000000000024b9,6,NoCover,4,0.8333333333333334
005300000000000024ba,6,NoCover,4,1.0
005300000000000024bc,6,NoCover,1,0.0
005300000000000024bd,6,NoCover,1,0.16666666666666666
005300000000000024bf,6,NoCover,1,0.0
005300000000000024c1,6,NoCover,4,0.8333333333333334
005300000000000024c6,6,Cover,3,0.16666666666666666
005300000000000024ca,6,NoCover,2,0.3333333333333333
005300000000000024d2,6,NoCover,1,0.16666666666666666
005300000000000024d4,6,NoCover,1,0.16666666666666666
005300000000000024e4,6,NoCover,3,0.3333333333333333
00530000000000002bb2,6,NoCover,1,0.0
00530000000000002bb3,6,NoCover,1,0.0
00530000000000002bb4,6,NoCover,3,0.3333333333333333
00530000000000003790,6,Cover,4,0.0
00530000000000003796,6,NoCover,2,0.0
00530000000000003797,6,NoCover,1,0.0
00530000000000003798,6,Cover,1,0.16666666666666666
00530000000000004359,6,NoCover,2,0.16666666666666666
0053000000000000499b,6,NoCover,3,0.3333333333333333
00530000000000004bc1,6,NoCover,2,0.16666666666666666
00530000000000004bc7,6,NoCover,3,0.3333333333333333
00530000000000004c31,6,NoCover,3,0.5
00530000000000004c32,6,NoCover,1,0.16666666666666666
00530000000000004c35,6,Cover,1,0.16666666666666666
00530000000000004c3c,6,NoCover,2,0.3333333333333333
00530000000000004c3d,6,NoCover,2,0.16666666666666666
00530000000000004c47,6,Cover,3,1.0
00530000000000004c49,6,NoCover,1,0.0
00530000000000004c4a,6,NoCover,2,0.5
00530000000000004c4d,6,NoCover,3,0.3333333333333333
00530000000000004c51,6,Cover,1,0.6666666666666666
00530000000000004c53,6,Cover,2,0.5
00530000000000004c55,6,NoCover,3,0.3333333333333333
00530000000000004c56,6,NoCover,5,0.3333333333333333
00530000000000004c59,6,NoCover,1,0.16666666666666666
00530000000000004c5a,6,NoCover,1,0.5
00530000000000004c5d,6,NoCover,3,0.0
00530000000000004c74,6,Cover,3,0.3333333333333333
00530000000000004c77,6,NoCover,1,0.0
00530000000000004c7b,6,NoCover,2,0.6666666666666666
00530000000000004c86,6,Cover,2,0.3333333333333333
00530000000000004c88,6,NoCover,3,0.3333333333333333
00530000000000004c8c,6,Cover,1,0.0
00530000000000004c8f,6,NoCover,2,0.5
00530000000000004c92,6,NoCover,5,0.5
00530000000000004c98,6,NoCover,5,0.3333333333333333
00530000000000004ca2,6,NoCover,1,0.5
00530000000000004cb1,6,NoCover,5,0.5
00530000000000004cb4,6,NoCover,1,0.6666666666666666
00530000000000004cb7,6,NoCover,1,0.0
00530000000000004cb9,6,NoCover,1,0.16666666666666666
00530000000000004cc9,6,Cover,2,0.5
00530000000000004cda,6,NoCover,1,0.0
00530000000000004ce7,6,NoCover,1,0.6666666666666666
00530000000000004cf6,6,NoCover,2,0.8333333333333334
00530000000000004cfc,6,NoCover,4,0.5
00530000000000004cfd,6,Cover,5,0.8333333333333334
00530000000000004d00,6,NoCover,2,0.3333333333333333
00530000000000004ec9,6,NoCover,1,0.16666666666666666
00530000000000004eca,6,NoCover,1,0.16666666666666666
00530000000000004ecb,6,NoCover,3,0.3333333333333333
00530000000000004f20,6,Cover,3,0.6666666666666666
00530000000000004f34,6,NoCover,1,0.0
00530000000000004f8a,6,Cover,4,0.16666666666666666
00530000000000004f8c,6,NoCover,1,0.0
00530000000000004f8d,6,NoCover,4,0.5
00530000000000004f8f,6,Cover,1,0.3333333333333333
00530000000000004f90,6,Cover,2,0.6666666666666666
00530000000000004f92,6,Cover,2,0.6666666666666666
00530000000000004f93,6,Cover,2,0.6666666666666666
00530000000000004f94,6,NoCover,3,0.16666666666666666
00530000000000004f95,6,Cover,4,0.5
00530000000000004f98,6,NoCover,4,0.8333333333333334
00530000000000004f99,6,Cover,5,0.8333333333333334
00530000000000004f9a,6,NoCover,3,0.6666666666666666
00530000000000004f9b,6,NoCover,2,0.3333333333333333
00530000000000004f9c,6,NoCover,1,0.0
00530000000000004f9d,6,NoCover,3,0.3333333333333333
00530000000000004fa0,6,NoCover,1,0.0
00530000000000004fa1,6,Cover,2,0.5
00530000000000004fa3,6,NoCover,2,0.0
00530000000000004fa4,6,Cover,4,0.3333333333333333
00530000000000004fa5,6,NoCover,2,0.0
00530000000000004fa7,6,NoCover,2,0.3333333333333333
00530000000000004fa8,6,NoCover,1,0.16666666666666666
00530000000000004fa9,6,NoCover,3,0.0
00530000000000004faa,6,NoCover,1,0.0
00530000000000004fab,6,NoCover,1,0.0
00530000000000004fac,6,NoCover,1,0.16666666666666666
00530000000000004fad,6,NoCover,2,0.0
00530000000000004faf,6,NoCover,1,0.0
00530000000000004fb0,6,NoCover,1,0.16666666666666666
00530000000000004fb1,6,NoCover,1,0.3333333333333333
00530000000000004fb3,6,Cover,4,0.3333333333333333
00530000000000004fb6,6,Cover,2,0.8333333333333334
00530000000000004fb7,6,NoCover,2,0.5
00530000000000004fba,6,NoCover,1,0.0
00530000000000004fbb,6,NoCover,5,0.3333333333333333
00530000000000004fbd,6,NoCover,1,0.3333333333333333
00530000000000004fc0,6,NoCover,1,0.0
00530000000000004fc2,6,NoCover,1,0.0
00530000000000004fc3,6,Cover,4,0.5
00530000000000004fc4,6,NoCover,3,0.3333333333333333
00530000000000004fc5,6,NoCover,1,0.0
00530000000000004fc6,6,NoCover,1,0.0
00530000000000004fc8,6,NoCover,3,0.5
00530000000000004fca,6,NoCover,1,0.0
00530000000000004fcc,6,NoCover,3,0.3333333333333333
00530000000000004fcd,6,NoCover,3,0.3333333333333333
00530000000000004fce,6,NoCover,1,0.0
00530000000000004fcf,6,NoCover,1,0.0
00530000000000004fd0,6,NoCover,1,0.16666666666666666
00530000000000004fd1,6,NoCover,1,0.16666666666666666
00530000000000004fd2,6,NoCover,2,0.3333333333333333
00530000000000004fd3,6,NoCover,1,0.0
00530000000000004fd7,6,NoCover,4,0.5
00530000000000004fd8,6,NoCover,1,0.0
00530000000000004fdd,6,NoCover,1,0.3333333333333333
00530000000000004fe0,6,NoCover,1,0.0
00530000000000004fe1,6,NoCover,3,0.5
00530000000000004fe2,6,NoCover,1,0.0
00530000000000004fe3,6,NoCover,1,0.16666666666666666
00530000000000004fe4,6,NoCover,4,0.16666666666666666
00530000000000004fe9,6,Cover,3,0.16666666666666666
00530000000000004fea,6,Cover,4,0.6666666666666666
00530000000000004feb,6,NoCover,1,0.0
00530000000000004fee,6,NoCover,4,0.16666666666666666
00530000000000004ff0,6,NoCover,2,0.3333333333333333
00530000000000004ff1,6,NoCover,1,0.0
00530000000000004ff4,6,NoCover,1,0.0
00530000000000004ff6,6,NoCover,3,0.6666666666666666
00530000000000004ff8,6,NoCover,4,0.3333333333333333
00530000000000004ff9,6,NoCover,1,0.16666666666666666
00530000000000004ffa,6,NoCover,1,0.0
00530000000000004ffb,6,NoCover,3,0.3333333333333333
00530000000000004ffd,6,NoCover,1,0.16666666666666666
00530000000000004fff,6,NoCover,2,0.0
00530000000000005005,6,NoCover,2,0.16666666666666666
00530000000000005007,6,NoCover,1,0.0
0053000000000000500f,6,Cover,5,0.8333333333333334
00530000000000005012,6,NoCover,1,0.0
00530000000000005017,6,Cover,5,0.8333333333333334
00530000000000005018,6,NoCover,3,0.3333333333333333
0053000000000000501a,6,Cover,1,0.16666666666666666
0053000000000000501c,6,Cover,1,0.8333333333333334
0053000000000000501d,6,NoCover,2,0.16666666666666666
0053000000000000501e,6,Cover,4,0.8333333333333334
00530000000000005020,6,NoCover,1,0.0
00530000000000005026,6,NoCover,1,0.16666666666666666
00530000000000005027,6,NoCover,1,0.16666666666666666
00530000000000005029,6,NoCover,1,0.0
0053000000000000502e,6,NoCover,1,0.3333333333333333
0053000000000000502f,6,NoCover,1,0.0
00530000000000005032,6,NoCover,1,0.0
00530000000000005037,6,NoCover,1,0.0
00530000000000005038,6,NoCover,2,0.5
0053000000000000503d,6,NoCover,3,0.6666666666666666
0053000000000000503e,6,NoCover,1,0.0
0053000000000000503f,6,NoCover,1,0.16666666666666666
00530000000000005040,6,NoCover,3,0.3333333333333333
00530000000000005041,6,NoCover,1,0.0
00530000000000005042,6,NoCover,1,0.16666666666666666
00530000000000005045,6,NoCover,5,0.6666666666666666
0053000000000000504b,6,NoCover,1,0.16666666666666666
0053000000000000504c,6,NoCover,1,0.16666666666666666
0053000000000000504e,6,NoCover,1,0.0
00530000000000005059,6,NoCover,1,0.16666666666666666
0053000000000000505b,6,NoCover,1,0.0
0053000000000000505d,6,NoCover,1,0.0
00530000000000005066,6,NoCover,2,0.3333333333333333
00530000000000005068,6,Cover,4,0.16666666666666666
0053000000000000506a,6,Cover,4,0.16666666666666666
0053000000000000506c,6,NoCover,1,0.0
00530000000000005075,6,Cover,4,0.5
00530000000000005078,6,NoCover,1,0.3333333333333333
00530000000000005079,6,NoCover,1,0.16666666666666666
0053000000000000507a,6,NoCover,1,0.0
00530000000000005080,6,NoCover,1,0.16666666666666666
00530000000000005081,6,NoCover,2,0.3333333333333333
00530000000000005093,6,NoCover,3,0.3333333333333333
00530000000000005105,6,NoCover,1,0.16666666666666666
00530000000000005106,6,NoCover,1,0.16666666666666666
00530000000000005107,6,NoCover,1,0.0
00530000000000005108,6,NoCover,2,0.3333333333333333
00530000000000005109,6,NoCover,2,0.5
0053000000000000510a,6,NoCover,2,0.16666666666666666
005300000000000052cc,6,NoCover,3,0.3333333333333333
005300000000000052d1,6,Cover,2,0.8333333333333334
00530000000000005313,6,NoCover,1,0.16666666666666666
00530000000000005316,6,NoCover,4,0.6666666666666666
00530000000000005347,6,Cover,2,0.16666666666666666
0053000000000000534a,6,NoCover,3,0.3333333333333333
0053000000000000534b,6,NoCover,1,0.0
0053000000000000534d,6,NoCover,1,0.0
0053000000000000535c,6,NoCover,1,0.0
0053000000000000535d,6,NoCover,1,0.16666666666666666
00530000000000005380,6,NoCover,2,0.3333333333333333
00530000000000005381,6,NoCover,1,0.3333333333333333
00530000000000005399,6,NoCover,2,0.3333333333333333
0053000000000000539a,6,NoCover,3,0.5
0053000000000000539b,6,NoCover,2,0.3333333333333333
0053000000000000539c,6,NoCover,1,0.5
0053000000000000539d,6,NoCover,1,0.0
00590000000000009b30,6,NoCover,1,0.0
00590000000000009b31,6,NoCover,1,0.16666666666666666
00590000000000009b32,6,NoCover,1,0.16666666666666666
00590000000000009b33,6,NoCover,1,0.0
00590000000000009b34,6,NoCover,1,0.0
00590000000000009b37,6,Cover,4,0.3333333333333333
