orch_id,season,season_mid,season_sort,stratum,cluster_role,cluster_role_color,best_soft,best_soft_norm,alpha_0_1,alpha_0_100,streak_len_current,time_since_last_flip,flip_style_last,delta_last,confidence,npts_total,env_z_season,slope_Intensity,r2_Intensity,z_slope_Intensity,label,silhouette,p_cover,county,cover_streak_1y,cover_streak_2y,cover_streak_3y,cover_streak_4y,cover_streak_5y,cover_streak_6y,cover_streak_7y,cover_streak_8y
00530000000000004942,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.8909661124172896,1.0,1.0,100,1.0,,,,0.891,3,0.7602396916493912,0.03977030884787915,0.6335844241771673,,Cover,,0.8909661124172896,,1,0,0,0,0,0,0,0
00530000000000004943,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6696676945033099,0.3781328652896496,0.3781328652896496,38,1.0,,,,0.67,3,0.3552420381620405,0.05645134562251918,0.9640411622832665,,Cover,,0.6696676945033099,,1,0,0,0,0,0,0,0
005300000000000049f1,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5838529434184991,0.08730744436489357,0.08730744436489357,9,1.0,,,,0.584,5,0.6677141540412537,-0.029762199594173602,0.15166715397957042,,NoCover,,0.41614705658150086,,0,0,0,0,0,0,0,0
005300000000000049f2,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.614549116552572,0.19133649950569523,0.19133649950569523,19,1.0,,,,0.615,5,1.3833188647147694,-0.004243627956239107,0.02523180223635524,,Cover,,0.614549116552572,,1,0,0,0,0,0,0,0
005300000000000049f3,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.615718184586348,0.19529846057549477,0.19529846057549477,20,1.0,,,,0.616,5,1.3510599604349602,0.003694297340390744,-0.010031542211594635,,Cover,,0.615718184586348,,1,0,0,0,0,0,0,0
005300000000000049fb,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6494268286101451,0.3095367525136131,0.3095367525136131,31,1.0,,,,0.649,3,-0.1063858416105226,0.010948339054617477,0.9164014120617158,,NoCover,,0.3505731713898549,,0,0,0,0,0,0,0,0
00530000000000004a01,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6440574883468129,0.29134010657067294,0.29134010657067294,29,1.0,,,,0.644,3,0.5549486787138583,-0.021977966179175475,0.939153168793494,,NoCover,,0.35594251165318713,,0,0,0,0,0,0,0,0
00530000000000004a02,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5997221798055842,0.1410881439962108,0.1410881439962108,14,1.0,,,,0.6,3,0.10278810972182092,0.009546958935732498,0.9574263081405493,,NoCover,,0.4002778201944158,,0,0,0,0,0,0,0,0
00530000000000004a06,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8226578168557066,0.8966150162952834,0.8966150162952834,90,1.0,,,,0.823,3,-0.46015711137190524,-0.022176998683893563,0.9760274095174225,,NoCover,,0.1773421831442934,,0,0,0,0,0,0,0,0
00530000000000004a07,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.772467016940559,0.7265188460290894,0.7265188460290894,73,1.0,,,,0.772,3,0.05232550533477409,-0.025821910252360532,0.9999924675927947,,NoCover,,0.22753298305944103,,0,0,0,0,0,0,0,0
00530000000000004a08,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7879173961251119,0.7788800423618027,0.7788800423618027,78,1.0,,,,0.788,3,0.009445408561585385,-0.024866599457946444,0.9912727095184573,,NoCover,,0.2120826038748881,,0,0,0,0,0,0,0,0
00530000000000004a09,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.59761792069536,0.13395682876509302,0.13395682876509302,13,1.0,,,,0.598,3,0.8181753354557652,-0.03946555633246708,0.963743379017058,,NoCover,,0.40238207930464,,0,0,0,0,0,0,0,0
00530000000000004a0b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.625754458881943,0.22931130405094913,0.22931130405094913,23,1.0,,,,0.626,3,0.6471308881841534,-0.03363336612947215,0.9742079299086756,,NoCover,,0.37424554111805697,,0,0,0,0,0,0,0,0
00530000000000004a0f,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7401157677055861,0.616880752842707,0.616880752842707,62,1.0,,,,0.74,3,-0.25726372221249294,0.005660559473961858,0.9965839510781129,,NoCover,,0.25988423229441393,,0,0,0,0,0,0,0,0
00530000000000004ae6,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.505073887667093,0.0,0.0,0,1.0,,,,0.505,3,2.300388343938239,-0.06959205601676237,0.7866303699251485,,NoCover,,0.49492611233290695,,0,0,0,0,0,0,0,0
00530000000000004ae7,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5005591243593661,0.0,0.0,0,1.0,,,,0.501,3,2.5455273484822767,-0.07038242973352475,0.8258185807265672,,Cover,,0.5005591243593661,,1,0,0,0,0,0,0,0
00530000000000004b2b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7212396083462731,0.5529096182566552,0.5529096182566552,55,1.0,,,,0.721,3,0.30858902295223956,-0.017789102224368383,0.4404709721662501,,NoCover,,0.2787603916537269,,0,0,0,0,0,0,0,0
00530000000000004b2d,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.9299758274563923,1.0,1.0,100,1.0,,,,0.93,5,0.9854263960816179,0.040457397613904815,0.3850572293443383,,Cover,,0.9299758274563923,,1,0,0,0,0,0,0,0
00530000000000004c25,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6005527842645357,0.14390305504988074,0.14390305504988074,14,1.0,,,,0.601,3,3.0,0.00954256533702572,0.7662763061449103,,Cover,,0.6005527842645357,,1,0,0,0,0,0,0,0
00530000000000004c2b,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5907267563024046,0.1106027345108047,0.1106027345108047,11,1.0,,,,0.591,3,3.0,0.0010331624569436117,0.7737020909085988,,Cover,,0.5907267563024046,,1,0,0,0,0,0,0,0
00530000000000004d5b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5228891393957239,0.0,0.0,0,1.0,,,,0.523,5,0.3748009239179365,0.01546855243415138,0.23198715220315025,,NoCover,,0.4771108606042761,,0,0,0,0,0,0,0,0
00530000000000004d5c,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6501059191321502,0.31183818419536397,0.31183818419536397,31,1.0,,,,0.65,5,0.5405286868688433,-0.0343222353004505,0.534783887270257,,NoCover,,0.3498940808678498,,0,0,0,0,0,0,0,0
00530000000000004d5f,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6857180810961458,0.43252748134177027,0.43252748134177027,43,1.0,,,,0.686,5,1.356444689251662,0.019860691256977873,0.17175332799163634,,Cover,,0.6857180810961458,,1,0,0,0,0,0,0,0
00530000000000004d60,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5586183582437659,0.0017876617805404754,0.0017876617805404754,0,1.0,,,,0.559,5,0.0764953538387174,0.03391344236650059,0.5493529474244159,,Cover,,0.5586183582437659,,1,0,0,0,0,0,0,0
00530000000000004d64,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5594914437859395,0.004746540843826523,0.004746540843826523,0,1.0,,,,0.559,5,0.9026721174061204,-0.027105244880570565,0.6347820504384469,,NoCover,,0.4405085562140605,,0,0,0,0,0,0,0,0
00530000000000004d65,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7540601394820404,0.6641381035913061,0.6641381035913061,66,1.0,,,,0.754,5,-0.7764023982152632,0.0006411664568427177,0.002509620738784246,,NoCover,,0.24593986051795957,,0,0,0,0,0,0,0,0
00530000000000004d67,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6021745866291128,0.14939932870181682,0.14939932870181682,15,1.0,,,,0.602,5,-0.2614428218506982,0.02558760264347356,0.4713538644869518,,NoCover,,0.39782541337088717,,0,0,0,0,0,0,0,0
00530000000000004d6f,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.717289352992208,0.5395222383297371,0.5395222383297371,54,1.0,,,,0.717,5,-0.9990738060298116,0.003029992289878189,0.00023945585875673192,,NoCover,,0.282710647007792,,0,0,0,0,0,0,0,0
00530000000000004d70,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8325107378396199,0.9300064770437158,0.9300064770437158,93,1.0,,,,0.833,5,-0.3961618825449887,0.001717007192872523,0.011061951371001078,,NoCover,,0.16748926216038007,,0,0,0,0,0,0,0,0
00530000000000004d71,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5165656632435489,0.0,0.0,0,1.0,,,,0.517,5,-0.48052879250795083,0.039685162905873275,0.7129691927434658,,NoCover,,0.4834343367564511,,0,0,0,0,0,0,0,0
00530000000000004d74,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7950700393673285,0.8031202860885066,0.8031202860885066,80,1.0,,,,0.795,5,-0.5032095777491372,0.004762461369967032,0.08494446133978106,,NoCover,,0.20492996063267155,,0,0,0,0,0,0,0,0
00530000000000004d79,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6628725978428068,0.3551043437180828,0.3551043437180828,36,1.0,,,,0.663,5,-1.3518294825542967,0.0069797070191178635,0.3170858254672341,,NoCover,,0.33712740215719317,,0,0,0,0,0,0,0,0
00530000000000004d7b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6468240226736766,0.3007158665646366,0.3007158665646366,30,1.0,,,,0.647,5,-1.0062531134290689,0.021186726086998064,0.46989859399146694,,NoCover,,0.35317597732632344,,0,0,0,0,0,0,0,0
00530000000000004d7c,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6411326187327784,0.2814277497101265,0.2814277497101265,28,1.0,,,,0.641,5,-1.1224674500889693,0.02707506209771138,0.3013523107021313,,NoCover,,0.3588673812672216,,0,0,0,0,0,0,0,0
00530000000000004d8a,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6572006430345648,0.33588213979951725,0.33588213979951725,34,1.0,,,,0.657,5,-1.6004598060032167,-0.052560421284126496,0.6820076947763787,,NoCover,,0.3427993569654352,,0,0,0,0,0,0,0,0
00530000000000004d8f,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6334472371328492,0.2553820604724124,0.2553820604724124,26,1.0,,,,0.633,5,0.655185843309229,0.02470070199039427,0.1841918401641277,,Cover,,0.6334472371328492,,1,0,0,0,0,0,0,0
00530000000000004d90,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6264191927814025,0.23156408126779593,0.23156408126779593,23,1.0,,,,0.626,3,2.236813085238726,0.015650610715952397,0.15867602255870283,,Cover,,0.6264191927814025,,1,0,0,0,0,0,0,0
00530000000000004d91,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8041290451312674,0.8338211752847424,0.8338211752847424,83,1.0,,,,0.804,5,-0.5086738379266508,0.003664708367731818,0.024644849719578366,,NoCover,,0.19587095486873263,,0,0,0,0,0,0,0,0
00530000000000004d92,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6654180112698039,0.36373072696776854,0.36373072696776854,36,1.0,,,,0.665,5,0.3782518870599235,-0.015611338886358052,0.150876189470744,,NoCover,,0.33458198873019607,,0,0,0,0,0,0,0,0
00530000000000004d93,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8304248269897677,0.9229373439022557,0.9229373439022557,92,1.0,,,,0.83,5,-0.5535882525633468,-0.013023823881535326,0.16932995379586113,,NoCover,,0.16957517301023228,,0,0,0,0,0,0,0,0
00530000000000004da3,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.699524785005565,0.47931827692506046,0.47931827692506046,48,1.0,,,,0.7,3,0.18652395930902754,-0.048599960102728934,0.5488274559507842,,NoCover,,0.30047521499443497,,0,0,0,0,0,0,0,0
00530000000000004da9,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7335646109009979,0.5946789412525821,0.5946789412525821,59,1.0,,,,0.734,5,-0.8941070533248758,0.0005054190541075794,0.001007958561175415,,NoCover,,0.2664353890990021,,0,0,0,0,0,0,0,0
00530000000000004daa,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7032859593209287,0.4920648629095142,0.4920648629095142,49,1.0,,,,0.703,5,-0.967859408731363,0.005825615104085458,0.37227837500395955,,NoCover,,0.29671404067907126,,0,0,0,0,0,0,0,0
00530000000000004dab,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.707618762118261,0.5067486926869003,0.5067486926869003,51,1.0,,,,0.708,5,-0.44066118081287314,0.015452123762564067,0.37613120317102167,,NoCover,,0.292381237881739,,0,0,0,0,0,0,0,0
00530000000000004dac,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5941853436716621,0.12232385605173055,0.12232385605173055,12,1.0,,,,0.594,3,0.012770677030959531,0.03641790443435121,0.9383780655223632,,Cover,,0.5941853436716621,,1,0,0,0,0,0,0,0
00530000000000004dad,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5628284953543603,0.01605577864694558,0.01605577864694558,2,1.0,,,,0.563,5,-0.32384550804968154,0.028097096048259725,0.6526465945584627,,NoCover,,0.4371715046456397,,0,0,0,0,0,0,0,0
00530000000000004dae,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5902192395270258,0.10888276471586784,0.10888276471586784,11,1.0,,,,0.59,5,-0.8542504828297016,0.03085683753072175,0.6772990731221469,,NoCover,,0.4097807604729742,,0,0,0,0,0,0,0,0
00530000000000004daf,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6492575644996319,0.30896311796284914,0.30896311796284914,31,1.0,,,,0.649,5,-0.4475297629165681,0.02071643159156418,0.518829996974851,,NoCover,,0.3507424355003681,,0,0,0,0,0,0,0,0
00530000000000004db7,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7398589691829189,0.6160104649550954,0.6160104649550954,62,1.0,,,,0.74,5,0.13086048157363095,0.0005211443888755264,0.0022273767938141287,,NoCover,,0.26014103081708106,,0,0,0,0,0,0,0,0
00530000000000004db8,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6635760212183537,0.3574882392220102,0.3574882392220102,36,1.0,,,,0.664,5,-1.6482165041727859,-0.034738975908440904,0.7962176918954237,,NoCover,,0.3364239787816463,,0,0,0,0,0,0,0,0
00530000000000004dbb,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7044190377050226,0.49590485537968004,0.49590485537968004,50,1.0,,,,0.704,5,-1.094709074730095,-0.002422455550069166,0.0117157396134564,,NoCover,,0.29558096229497743,,0,0,0,0,0,0,0,0
00530000000000004dbe,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7054801169953926,0.49950084356767144,0.49950084356767144,50,1.0,,,,0.705,5,-0.9508821220293475,0.00816164447895762,0.21912555505457032,,NoCover,,0.2945198830046074,,0,0,0,0,0,0,0,0
00530000000000004dc8,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6480084250157746,0.30472979546765827,0.30472979546765827,30,1.0,,,,0.648,5,-1.5271666173116343,0.009609709425080437,0.22793356864875702,,NoCover,,0.3519915749842254,,0,0,0,0,0,0,0,0
00530000000000004dc9,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5390395045696421,0.0,0.0,0,1.0,,,,0.539,5,0.7428501496619142,-0.021555762742319448,0.13389914418767135,,NoCover,,0.4609604954303579,,0,0,0,0,0,0,0,0
00530000000000004df3,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5047606130594011,0.0,0.0,0,1.0,,,,0.505,5,-0.6650525049503376,0.05266642349520945,0.7296069625418073,,Cover,,0.5047606130594011,,1,0,0,0,0,0,0,0
00530000000000004df6,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.8878909257194952,1.0,1.0,100,1.0,,,,0.888,5,1.047850970273257,0.049047280110116345,0.4954369632119553,,Cover,,0.8878909257194952,,1,0,0,0,0,0,0,0
00530000000000004df9,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.909982520698151,1.0,1.0,100,1.0,,,,0.91,5,-0.310920918245893,-0.011937855706019173,0.18055837899059657,,NoCover,,0.090017479301849,,0,0,0,0,0,0,0,0
00530000000000004dff,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6194739120032516,0.20802658706997326,0.20802658706997326,21,1.0,,,,0.619,5,0.6657644554076835,-0.05763460513786049,0.4749397296767842,,NoCover,,0.38052608799674836,,0,0,0,0,0,0,0,0
00530000000000004e00,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7569648301072373,0.6739820740398621,0.6739820740398621,67,1.0,,,,0.757,5,0.19263977744986707,-0.029633487689621082,0.5064359803710718,,NoCover,,0.24303516989276275,,0,0,0,0,0,0,0,0
00530000000000004e01,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6246994943153485,0.22573603860693095,0.22573603860693095,23,1.0,,,,0.625,5,0.5548534928782298,-0.024570614174225153,0.2570403106822158,,NoCover,,0.37530050568465145,,0,0,0,0,0,0,0,0
00530000000000004e03,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7882758569750556,0.7800948629637632,0.7800948629637632,78,1.0,,,,0.788,5,0.08926990057114331,-0.024356781871555284,0.7751478539434551,,NoCover,,0.21172414302494436,,0,0,0,0,0,0,0,0
00530000000000004e06,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5188437129006019,0.0,0.0,0,1.0,,,,0.519,5,-0.12903196010978774,0.03225135308539808,0.5214892137937601,,NoCover,,0.48115628709939806,,0,0,0,0,0,0,0,0
00530000000000004e0a,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6751419811964692,0.39668517374099516,0.39668517374099516,40,1.0,,,,0.675,5,0.0,0.013932837347900618,0.2857990792494889,,NoCover,,0.3248580188035308,,0,0,0,0,0,0,0,0
00530000000000004e0b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7747010850645046,0.7340900828421981,0.7340900828421981,73,1.0,,,,0.775,5,-0.6329168505119598,-0.028309925480368453,0.8704838949477707,,NoCover,,0.22529891493549536,,0,0,0,0,0,0,0,0
00530000000000004e0c,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.6143309923354832,0.19059727849244465,0.19059727849244465,19,1.0,,,,0.614,5,0.6764364360515678,-0.06212554885961434,0.529729805037863,,NoCover,,0.38566900766451684,,0,0,0,0,0,0,0,0
00530000000000004e0d,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7604225979779564,0.6857004183075994,0.6857004183075994,69,1.0,,,,0.76,5,-0.10487919251883694,-0.03768397192034991,0.6764770854291837,,NoCover,,0.23957740202204358,,0,0,0,0,0,0,0,0
00530000000000004e0f,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6108933853559488,0.1789472593039149,0.1789472593039149,18,1.0,,,,0.611,5,0.07618366771884293,0.04351042701969744,0.6501115963790104,,Cover,,0.6108933853559488,,1,0,0,0,0,0,0,0
00530000000000004e10,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.8000730408470977,0.8200754131831841,0.8200754131831841,82,1.0,,,,0.8,5,0.008420328784967677,-0.0029800273684389158,0.030624829500622175,,NoCover,,0.19992695915290226,,0,0,0,0,0,0,0,0
00530000000000004e14,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.878600053217655,1.0,1.0,100,1.0,,,,0.879,3,-0.002583478762925881,-0.01253225869676036,0.7394956919548841,,NoCover,,0.121399946782345,,0,0,0,0,0,0,0,0
00530000000000004e18,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7465968209844438,0.6388449842135674,0.6388449842135674,64,1.0,,,,0.747,3,-0.9487465857260036,-0.019123471215947374,0.9567596270787243,,NoCover,,0.2534031790155562,,0,0,0,0,0,0,0,0
00530000000000004e1a,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6134875614550619,0.187738898811578,0.187738898811578,19,1.0,,,,0.613,5,1.8608413730875442,-0.009309477468238448,0.013359366149895968,,Cover,,0.6134875614550619,,1,0,0,0,0,0,0,0
00530000000000004e1b,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6208597075408493,0.2127230357043016,0.2127230357043016,21,1.0,,,,0.621,5,1.9974221355591824,0.01502710658424085,0.013770362186549479,,Cover,,0.6208597075408493,,1,0,0,0,0,0,0,0
00530000000000004e1c,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.69989369939213,0.4805685244687714,0.4805685244687714,48,1.0,,,,0.7,3,-0.9580508177392474,0.007952084780527908,0.33875740256773856,,NoCover,,0.30010630060787,,0,0,0,0,0,0,0,0
00530000000000004e1d,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.9187173205076022,1.0,1.0,100,1.0,,,,0.919,5,-0.09236796408669086,-0.015613355337676629,0.18858547932243885,,NoCover,,0.08128267949239776,,0,0,0,0,0,0,0,0
00530000000000004e1e,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6348720950467728,0.26021089114938134,0.26021089114938134,26,1.0,,,,0.635,3,2.7919495940002097,0.03987678326340387,0.7678706143364307,,Cover,,0.6348720950467728,,1,0,0,0,0,0,0,0
00530000000000004e26,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.5928278232021961,0.11772323136942801,0.11772323136942801,12,1.0,,,,0.593,3,3.0,0.0027787294514723037,0.7730879503120034,,Cover,,0.5928278232021961,,1,0,0,0,0,0,0,0
00530000000000004e28,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.6033979274275888,0.153545219683888,0.153545219683888,15,1.0,,,,0.603,3,3.0,0.012179860720463448,0.7675714418291957,,Cover,,0.6033979274275888,,1,0,0,0,0,0,0,0
00530000000000004e29,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7584954373796071,0.6791692883431177,0.6791692883431177,68,1.0,,,,0.758,3,-0.7565442284911413,0.007598222056892395,-0.02925447275623072,,NoCover,,0.24150456262039288,,0,0,0,0,0,0,0,0
00530000000000004e2a,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5823373015280253,0.08217094760651446,0.08217094760651446,8,1.0,,,,0.582,3,0.6619488107723888,-0.02288980332705937,0.23656315576493503,,NoCover,,0.4176626984719747,,0,0,0,0,0,0,0,0
00530000000000004e34,2018_2019,2019-01-31,2018,Mid,Cover Crops,#2ca25f,0.9719548584146219,1.0,1.0,100,1.0,,,,0.972,3,0.8891568372368117,0.031014878963264155,0.8705118073928654,,Cover,,0.9719548584146219,,1,0,0,0,0,0,0,0
00530000000000004e39,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5262682562586012,0.0,0.0,0,1.0,,,,0.526,3,1.9015423431151823,-0.07534363948234729,0.853787740819538,,NoCover,,0.4737317437413988,,0,0,0,0,0,0,0,0
00530000000000004e3a,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5210759941727194,0.0,0.0,0,1.0,,,,0.521,3,2.152370376557196,-0.08699295222371796,0.8034058783800091,,NoCover,,0.47892400582728056,,0,0,0,0,0,0,0,0
00530000000000004e3b,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.5147729866529862,0.0,0.0,0,1.0,,,,0.515,3,2.289346673082131,-0.08804369782149579,0.7172917764181017,,NoCover,,0.4852270133470138,,0,0,0,0,0,0,0,0
00530000000000004e3c,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.54196229708363,0.0,0.0,0,1.0,,,,0.542,3,1.5343013404996764,-0.07078915070510731,0.8336746216651544,,NoCover,,0.45803770291637,,0,0,0,0,0,0,0,0
00530000000000004e40,2018_2019,2019-01-31,2018,Mid,Bare Soil,#8B4513,0.7954660470404071,0.8044623525369511,0.8044623525369511,80,1.0,,,,0.795,3,0.0003586754442811113,0.00017503407084714628,0.033591750352073846,,NoCover,,0.20453395295959287,,0,0,0,0,0,0,0,0
